Cumulo,RA,DEC
Pangui 2,48.7658099540178,43.8389541291029
Pangui 2,46.9672696176539,44.7593706663419
Pangui 2,47.3698356631771,48.5375983352003
Pangui 2,47.5429455875355,42.7607315830794
Pangui 2,45.9931966666927,44.9318114714596
Pangui 2,48.0211233789379,43.42168159146
Pangui 2,44.7243722929265,43.6687361166339
Pangui 2,45.5818161297407,44.9537031779724
Pangui 2,45.6682098567644,45.9618018930478
Pangui 2,41.9374926697388,38.4139883200194
Pangui 2,44.3784118786131,41.3993735354364
Pangui 2,46.6625210277218,43.3121943825055
Pangui 2,46.0761085002052,45.4740399598181
Pangui 2,42.9918948841535,47.0885792439055
Pangui 2,42.6285271394603,43.0912325778158
Pangui 2,47.3048598729213,49.0503376366479
Pangui 2,45.2882561005724,40.369360080994
Pangui 2,47.6280900878038,42.5136307083621
Pangui 2,47.1495993940796,47.8408541843271
Pangui 2,46.3359207546138,45.4411746517441
Pangui 2,46.2333596700753,46.4330650873914
Pangui 2,47.4939145111726,44.2364203377197
Pangui 2,49.458653873525,46.7969814778197
Pangui 2,53.413866087314,43.8172422113196
Pangui 2,46.2903987073124,47.8882756490589
Pangui 2,44.9994185045162,44.7632081416421
Pangui 2,49.6093092752564,49.2583130763552
Pangui 2,44.7560652869967,46.5832470512244
Pangui 2,46.3382154517893,44.5089902047804
Pangui 2,45.5379809832905,50.7924767164505
Pangui 2,46.6186965474492,44.4508382001102
Pangui 2,48.3355875193297,47.9004831727458
Pangui 2,48.9454780759198,45.2846185458691
Pangui 2,44.2209878306198,45.7463148918855
Pangui 2,45.7666385628685,45.0094078578676
Pangui 2,45.4787824919617,46.0058771846314
Pangui 2,48.4568511673645,42.4697929897752
Pangui 2,43.5220690606287,40.8583184731992
Pangui 2,41.6567904467955,49.5108925558616
Pangui 2,46.1150919631512,46.0684029257718
Pangui 2,51.0718904408558,48.2057514432739
Pangui 2,46.7476167429501,45.1598703180048
Pangui 2,47.3819140120032,44.0918011742599
Pangui 2,45.5792968499943,50.8116654491474
Pangui 2,45.0322634030474,45.7263109492436
Pangui 2,50.8608709959522,48.8258583341253
Pangui 2,48.6464922969196,47.618917167555
Pangui 2,48.7862397118744,46.0376397160683
Pangui 3,53.5667655138323,53.5709093998863
Pangui 3,54.6314618383767,52.9816646200513
Pangui 3,56.1465902082142,52.5517215611634
Pangui 3,55.5000378684101,54.2159252648024
Pangui 3,56.4044653756662,54.0340956024898
Pangui 3,57.6423829897233,52.3095996134252
Pangui 3,55.2572592239794,54.4020510427605
Pangui 3,53.9111213857786,53.2880101903365
Pangui 3,56.2128930183255,53.7749223584687
Pangui 3,57.3055762937516,53.9310011964492
Pangui 3,54.5041910290211,52.3513870197657
Pangui 3,55.272208217837,52.7651662902395
Pangui 3,54.9166765726203,53.1046511369451
Pangui 3,54.1926885636236,53.0425028906256
Pangui 3,56.0297250332133,51.8779431664056
Pangui 3,54.0105295546847,54.6617425453334
Pangui 3,54.175791833301,52.4663794124163
Pangui 3,55.161956510121,54.762014446474
Pangui 3,55.8868801835325,53.6095885747571
Pangui 3,56.6844177776461,53.8126704326348
Pangui 3,56.0892139932372,53.5653995872029
Pangui 3,54.0705600861507,52.6573533539343
Pangui 3,54.8382048001034,52.3610472393099
Pangui 3,54.7950378441502,56.1411444163578
Pangui 3,55.809173989415,54.5471775010306
Pangui 3,56.5068391653609,54.063906937304
Pangui 3,54.5331297842621,55.9178075164946
Pangui 3,54.1175059436967,54.1438561734911
Pangui 3,54.2921933509107,53.3967085733013
Pangui 3,54.969342869914,53.4019436550469
Pangui 3,54.0050775886552,53.8779202916318
Pangui 3,54.6724162839029,53.9310646233775
Pangui 3,55.7021902505422,52.5331305365231
Pangui 3,55.298401219086,53.5917287228904
Pangui 3,55.8183409722719,52.9523542498665
Pangui 3,53.2105692913521,55.6313915519271
Pangui 3,56.6707699816781,53.8991171986562
Pangui 3,55.5125452634984,53.1717564625544
Pangui 3,55.5332579847895,53.8586701902207
Pangui 3,56.0290318086986,53.4358282040296
Pangui 3,55.9373177564992,52.3852367885832
Pangui 3,54.5818422982771,54.9105652685765
Pangui 3,54.0602523766513,51.6966056834862
Pangui 3,55.5958750022076,55.0456555502625
Pangui 3,54.3522640168295,54.6831818780438
Pangui 3,54.6378053389424,51.7795029147983
Pangui 3,53.787177578055,52.906664626484
Pangui 3,54.7115482426293,53.3316266232224
Pangui 3,53.2523689292624,54.7949217715341
Pangui 3,56.0001030611673,52.4706494593253
Pangui 3,54.9049174922972,54.4127882290641
Pangui 3,54.7930518384956,51.702326750276
Pangui 3,55.8582570113083,52.7859677578405
Pangui 3,55.2257206682146,54.1811300598778
Pangui 3,53.9900504234004,52.6956752562671
Pangui 3,53.1720660614644,53.1363246901678
Pangui 3,55.8711667581123,52.933826018246
Pangui 3,56.6725616082957,53.2275540686241
Pangui 3,54.8561180149655,53.934734406882
Pangui 3,53.7992249821168,53.789309007762
Pangui 3,54.5911519280366,53.3662230201708
Pangui 3,55.9774819419759,52.1644325185043
Pangui 3,52.3807694232322,54.9885049994221
Pangui 3,53.8247561251394,53.9733629802029
Pangui 3,52.9860241446847,54.1615362484672
Pangui 3,54.80825091667,53.6831580065358
Pangui 3,55.3766204926478,53.2378582574509
Pangui 3,56.0760287804863,54.0042674363914
Pangui 3,55.329758023986,53.0016012145834
Pangui 3,54.7334638349061,53.0905798717445
Pangui 3,56.1568485283505,53.4154504961861
Pangui 3,54.6229284958629,53.342340506538
Pangui 3,54.0109156643642,52.7181661215927
Pangui 3,55.6580025878626,53.2956987617875
Pangui 3,55.136622987892,54.7799672060442
Pangui 3,54.0497605035418,54.0571989781492
Pangui 3,56.582486229457,52.1619319159177
Pangui 3,55.5994213230517,53.7551283837437
Pangui 3,54.5712727048425,54.6392891687907
Pangui 3,55.9338279827721,51.9154117562347
Pangui 3,54.306721335989,53.3583011177844
Pangui 3,54.9637597505402,51.6079866794692
Pangui 3,54.7985314927231,54.2669352704578
Pangui 3,54.4732548120883,53.180436115482
Pangui 3,54.8369643908762,55.2062635621124
Pangui 3,54.1271452445117,53.7843611972735
Pangui 3,54.8362913216313,53.2942095452767
Pangui 3,54.2799413245518,52.8886056278481
Pangui 3,53.6862771787225,51.9318932628106
Pangui 3,54.9596977124517,53.9698163017745
Pangui 3,54.6990926086621,56.5529499418128
Pangui 3,53.4011278682554,52.1782515913956
Pangui 3,56.9132366360447,51.672239024841
Pangui 3,54.5237122802862,51.7878621126091
Pangui 3,55.6058753300633,53.9120920752144
Pangui 3,56.7460749572313,52.7318604758394
Pangui 3,54.5448376903858,52.1226814747229
Pangui 3,53.6895561470898,51.5394011589422
Pangui 3,57.9737970932168,52.9764194231224
Pangui 3,55.4184976347422,53.7273346353218
Pangui 3,54.138295913517,53.9883619024859
Pangui 3,53.1139049456641,51.3001507832981
Pangui 3,59.0329139687126,53.9667211756711
Pangui 3,55.1980452242691,53.8187313897163
Pangui 3,55.5130922488107,52.6253052375741
Pangui 3,55.349109972902,55.4065494572431
Pangui 3,54.5922955176594,54.5148276883821
Pangui 3,55.524740028194,55.6457812206102
Pangui 3,56.3755921649338,52.860617224146
Pangui 3,56.373674923016,52.8637471221204
Pangui 3,55.7959509219185,52.2757195735595
Pangui 3,54.2907799563319,54.0160120072455
Pangui 3,53.8823284103836,52.0918999306328
Pangui 3,54.6952227890361,52.6883850268244
Pangui 3,52.6171616519625,53.1278184321479
Pangui 3,54.9236752121694,52.8775224878277
Pangui 3,56.2566403691997,54.1190201775971
Pangui 3,54.8320511830571,53.5712757371245
Pangui 3,55.8644691646636,53.6573101425289
Pangui 3,56.4359869648898,51.9031561923083
Pangui 3,54.3406699668034,53.7605947352689
Pangui 3,53.8701248256705,53.9707769495711
Pangui 3,56.312038591551,54.9277044289814
Pangui 3,57.0883669764131,54.9573087003323
Pangui 3,55.8589217815154,52.2296937388902
Pangui 3,55.2594834699639,53.8902835408023
Pangui 3,54.8703524385191,53.3465339271498
Pangui 3,54.4957285842013,54.7302927726262
Pangui 3,55.6355859458166,53.7227833476577
Pangui 3,54.9579302203858,54.0673695274936
Pangui 3,54.1948908784168,54.2728113344843
Pangui 3,55.0683570460429,53.2809611045089
Pangui 3,57.0073550760805,51.7969063050802
Pangui 3,56.720514532566,54.4186363453478
Pangui 3,55.5631647298033,51.8875354130641
Pangui 3,56.1422541382168,52.8086248778664
Pangui 3,54.5936276859245,54.0284004242824
Pangui 3,52.0656235695361,51.5626052521847
Pangui 3,53.9431058723269,53.0791361160402
Pangui 3,53.9294278571156,52.4184357028544
Pangui 3,54.7233773583164,56.0760724935241
Pangui 3,55.0729538896245,52.9173230144552
Pangui 3,55.3370662702448,54.8534681678153
Pangui 3,57.3817289323181,53.8685350199095
Pangui 3,53.1258942311265,53.5944926744547
Pangui 3,55.1264159091762,54.7842089607478
Pangui 3,53.7679703576684,52.5425290074942
Pangui 3,55.758734716809,53.8052702976684
Pangui 3,55.1841606062324,53.6612448839853
Pangui 3,54.7936434910283,52.4041653489578
Pangui 3,54.814531727624,54.1911499218515
Pangui 3,54.5956700940456,53.9676421099818
Pangui 3,54.1982510707607,53.2324115326195
Pangui 3,55.0986810908212,52.7939049063543
Pangui 3,56.2007102899431,53.4051456128597
Pangui 3,54.6370795723743,53.088003981662
Pangui 3,54.1253186650388,54.0644372629981
Pangui 3,54.2679321042242,53.3367537623506
Pangui 3,53.1042978065728,53.1647231767555
Pangui 3,55.5866824492448,52.7112113365466
Pangui 3,54.740593387711,51.8224826172823
Pangui 3,55.231406237002,54.5807623560322
Pangui 3,55.7618041700416,52.6952877577895
Pangui 3,54.7499511114679,53.138274012422
Pangui 3,55.2855718445792,52.8017523787299
Pangui 3,54.5039297988424,52.5252889366863
Pangui 3,55.4170961819106,54.5830388871565
Pangui 3,56.1860919950541,53.9113324524885
Pangui 3,55.0539439926147,53.0090459650386
Pangui 3,54.6385058169473,51.7771429567267
Pangui 3,55.3004441475211,55.0782873382705
Pangui 3,55.4808468841118,52.0934293573668
Pangui 3,54.8640336271427,54.1575110466926
Pangui 3,54.2293806749642,53.13668906624
Pangui 3,56.0406752033934,52.8744730624513
Pangui 3,54.1737994217597,51.9351793279557
Pangui 3,55.5960472414068,55.636251709122
Pangui 3,54.6980367193736,52.7815738208591
Pangui 3,55.2866809334592,52.371099165396
Pangui 3,55.3884557057749,54.7950863484745
Pangui 3,56.489354939988,53.9562216341537
Pangui 3,53.9281138411814,54.3218218975242
Pangui 3,52.793483356644,53.8322290958588
Pangui 3,54.7024777381943,53.2543725757346
Pangui 3,54.7446756522254,54.2083060228077
Pangui 3,55.5036974794421,52.1701136374004
Pangui 3,55.4879735583588,53.7792208502241
Pangui 3,56.5021147991628,53.4073019416255
Pangui 3,55.6390328577546,53.0669176520574
Pangui 3,55.6217007606586,53.9025763606795
Pangui 3,58.4295882758267,54.5643554758407
Pangui 3,56.9215089749976,53.6905913140961
Pangui 3,54.7682910000208,52.6472392096465
Pangui 3,54.5736838505456,53.8322467500344
Pangui 3,56.0055242846356,53.408815154056
Pangui 3,56.4483613811774,54.8290994731896
Pangui 3,55.0828044771487,54.3045712060698
Pangui 3,55.2390117081085,53.1370066130861
Pangui 3,54.3018876139409,53.8947229160855
Pangui 3,55.7368416821069,54.4931421622644
Campo,63.249638252576,86.4062230900783
Campo,46.0429537285867,32.8319770054085
Campo,15.6698313541018,82.73226551419
Campo,63.9541641049518,78.0879447245802
Campo,36.8731792763736,30.4618169694587
Campo,26.7784547846743,33.4830028396309
Campo,13.3674667435847,44.4880341179329
Campo,39.7000930868073,68.7255404096705
Campo,31.9142675068071,56.3530339492876
Campo,33.1553419862648,61.0827513271311
Campo,28.8237734444227,57.3110625429167
Campo,24.865856244669,38.6143734322625
Campo,60.6421993275101,86.2877044242984
Campo,49.3160730429618,82.1166230237747
Campo,20.2167840790674,46.1289124695072
Campo,45.7859472713399,58.1773043410909
Campo,65.5463398635268,40.7606500052413
Campo,42.3615957654737,77.9348273519689
Campo,13.2799760004147,56.8181107320018
Campo,65.5503043087805,58.5461094335185
Campo,30.6665952042968,66.2552533733656
Campo,38.1434375806381,84.4218344259863
Campo,32.1674910478724,51.9817654203804
Campo,12.3428940330647,35.9243365386672
Campo,20.42087729258,30.9591029837354
Campo,23.8853265361571,31.7956572805153
Campo,64.5570083328395,34.1376330744304
Campo,60.4277724343619,61.470337149605
Campo,36.3272717741361,79.4949035202317
Campo,45.3802179831871,69.7745436950179
Campo,58.0107555577835,43.7203723480292
Campo,48.7795205600835,49.2005010591694
Campo,64.9947059383455,79.2522443268551
Campo,57.0710345379356,85.1164183101904
Campo,16.8202989488805,70.2182362254863
Campo,21.4238872041126,33.3458789018247
Campo,58.6180932653083,46.2801168819951
Campo,59.0957311188083,87.6502185220318
Campo,57.5204613645988,74.2160546147663
Campo,51.8684724117073,45.3607309315858
Campo,23.9412176637386,46.376111610663
Campo,67.5435322191983,58.3519261523705
Campo,55.1302406379299,30.6900573377604
Campo,16.9259584600292,37.393033874031
Campo,13.8408786813742,57.1746739499972
Campo,32.3617898462462,33.9682810256555
Campo,30.9788091137724,73.4025830872422
Campo,39.5841807034607,57.9493645252937
Campo,13.0201001452098,73.1844348885101
Campo,56.0682459962836,69.3309601350128
Campo,30.4077967928968,61.893639579218
Campo,26.7475999898128,50.4508437912162
Campo,38.1233529700659,89.5140665276117
Campo,37.3752258611776,84.4857487507926
Campo,50.1310247849783,44.642636713635
Campo,64.1970432789986,35.731528081137
Campo,32.8899106956161,57.4302085934758
Campo,32.1049989828784,44.0470300709914
Campo,21.9374008162875,35.8832349011177
Campo,39.7592909174548,53.0779723752299
Campo,31.6150827174938,77.6208340375821
Campo,50.2156036155919,73.90224056159
Campo,38.1323316808605,66.5764198108148
Campo,22.2774574858583,47.4628961086685
Campo,34.8374248031098,42.5226342695188
Campo,35.4343935776821,82.9930231558379
Campo,15.8913165763523,51.5153233897012
Campo,30.1368161271273,32.4789868147541
Campo,17.8988943592975,31.7002802321374
Campo,44.064288500473,41.2368956484179
Campo,17.5481181313189,77.5233617505131
Campo,64.6922911156893,46.9522037634849
Campo,50.5305135471307,42.9054234624895
Campo,14.582493756412,61.7620110437412
Campo,10.5010231081349,43.0065797922511
Campo,57.3552068636554,70.1047828131867
Campo,63.554975381064,61.7875883924462
Campo,67.0925768363761,88.8440042318588
Campo,17.5029690950983,48.1504598388057
Campo,22.0533816183742,76.331446744204
Campo,51.8762182278089,61.9372838800744
Campo,35.3249749870848,33.1166413013336
Campo,18.4484024250125,55.9736034918109
Campo,61.8468247863388,40.1816481590043
Campo,38.6034119406541,54.0964614424759
Campo,56.330732604417,36.3778581170288
Campo,21.143620058497,80.0512191283132
Campo,16.7136951310531,72.7831497258506
Campo,25.5616996969277,62.1956981259969
Campo,46.5232199101812,64.6823282359148
Campo,49.4597935681702,61.1543447712298
Campo,67.2174420500235,32.2084939948842
Campo,58.7319385528592,37.2522564737646
Campo,10.6338949037158,58.0008566737646
Campo,52.1277141349026,64.2711216906089
Campo,62.2366409583193,74.1036719333173
Campo,58.8168619516073,60.7651363085723
Campo,35.1389941749412,63.7256920213205
Campo,54.7439722002786,33.7155778382334
Campo,68.8600580810218,88.1634699717985
Campo,48.8558310052479,39.3050143126544
Campo,24.4729333197138,84.7371450722829
Campo,61.1059007194881,48.3253072558305
Campo,32.6900471082891,52.1019157423981
Campo,50.9939745873404,73.8891974300147
Campo,15.6630529915374,67.0415234078829
Campo,53.6033628616153,66.9216077526283
Campo,59.5153050069422,66.3685342836567
Campo,14.214624260099,64.6719192714829
Campo,66.4260557544749,61.100410604983
Campo,59.7847089735371,73.1349041721489
Campo,42.4190109307575,62.5569720729039
Campo,33.3760287535894,51.6920984540547
Campo,26.7128306188168,36.3687982331139
Campo,14.8439589171142,67.5373484366854
Campo,45.5032108870305,62.0145536982165
Campo,58.6650170612339,83.8935717260974
Campo,56.7795768244393,59.8436206717648
Campo,56.4425048490756,85.3406817298574
Campo,39.0861287778096,70.3495079095349
Campo,60.3559878093637,35.51808775456
Campo,25.6211136151821,37.362108493178
Campo,54.1720663934515,73.4794177908361
Campo,66.0024367024599,58.2875186340377
Campo,39.2246456382297,43.3942681784234
Campo,67.2511580010639,36.1496794467289
Campo,10.9524747406046,37.8251438809034
Campo,36.1479846238117,60.7950721705714
Campo,43.2690470394498,85.566266171308
Campo,48.1794062377161,67.803213274037
Campo,47.78831609816,55.747366099358
Campo,51.7319697180555,45.4704164763537
Campo,40.6774711819002,37.4917936418087
Campo,13.7510299046112,87.2172875705901
Campo,17.1195764387933,62.6459187621445
Campo,29.917038737594,85.5562151458148
Campo,21.6411243874572,83.621221661267
Campo,58.2452778755992,57.245803164889
Campo,34.8704822065872,36.0297435391029
Campo,47.2339973642261,82.2506115714849
Campo,32.2879153082644,53.8907477743729
Campo,57.5359314937865,44.8211295810502
Campo,44.8312281571139,63.6728471487683
Campo,37.9865115066117,65.2664587397073
Campo,40.4562973645305,84.6876828311312
Campo,66.3011023445051,41.322647114543
Campo,43.8634520423399,88.1702804146281
Campo,37.8905351033468,36.8706808912041
Campo,69.0731519733095,43.6229388513781
Campo,45.9260627932526,41.6848943870909
Campo,40.7304707082797,33.4118033744154
Campo,56.7111380991114,59.438759444099
Campo,37.4160912149829,80.7693852974815
Campo,66.4439368022849,35.8837227523308
Campo,12.3013537095151,75.7921032378795
Campo,13.7824851607075,34.2571513864785
Campo,24.1318937297056,35.0134508294457
Campo,31.4284710654099,45.7392152893131
Campo,50.4259669283382,37.0579191344089
Campo,36.4165417654525,51.4519083679053
Campo,64.2456316762213,44.3879785413199
Campo,31.3291303649658,67.9944898606661
Campo,16.2190970517704,63.5161727722019
Campo,43.8398898477831,30.2871067429191
Campo,65.2700892230085,45.3546355913445
Campo,11.7187574725326,36.1738232953939
Campo,35.2615152709825,55.4231453372277
Campo,32.3678140571649,61.5442388323793
Campo,64.8385381009405,72.1570613730678
Campo,60.9302127900567,36.0921693374114
Campo,50.0684175816312,35.1144535523482
Campo,10.7973342349058,67.5133240763011
Campo,12.3294793926793,77.4044170929494
Campo,66.8534456842224,45.3637083687082
Campo,17.9167197118657,55.801345376893
Campo,50.369575197505,65.6189497676884
Campo,44.3252551277652,45.5233188966152
Campo,40.6225948967754,63.1413751857877
Campo,49.0443129041988,83.842070434828
Campo,42.3467470403382,73.0758064187137
Campo,67.6856443518411,88.7656342937577
Campo,16.5750931998763,61.0845854140947
Campo,49.8687429653466,83.8711874819996
Campo,43.0901467715663,86.6958702218023
Campo,17.7176121150689,35.2364640908777
Campo,61.362175002449,84.0461637866287
Campo,63.861594860362,37.401307705068
Campo,10.3220974033339,48.060423302741
Campo,44.6709798474367,86.5936844574432
Campo,47.3280002798671,40.1814137873674
Campo,36.6101551716598,57.0750345778872
Campo,58.5588842229642,36.8603115656135
Campo,66.6551797615097,83.1180480095545
Campo,46.4391355444439,52.1233630319427
Campo,51.4668935654905,47.1214397772405
Campo,48.1677803548529,51.9650233590607
Campo,50.0472126720719,45.7920560283231
Campo,36.4373759198629,61.1412694560358
Campo,43.7237811944865,68.6845198230803
Campo,22.1354924599942,56.3655545001177
Campo,37.652596059833,49.0659797585056
Campo,58.5869756350627,61.5474222585507
Campo,23.5556803590304,35.4013761799694
Campo,14.7636273237138,31.881360580345
Campo,28.3183870348653,72.7531184353303
Campo,43.8402551281654,79.6210963470279
Campo,49.4456589217668,56.60387092721
Campo,34.6051948619066,84.864592414004
Campo,52.0527031907529,72.7104230237541
Campo,68.2118582585776,32.1530706881309
Campo,68.4891460082005,45.227641712275
Campo,18.0749457989471,43.5758990730971
Campo,26.5289588662738,56.0246184811297
Campo,60.0735574938143,60.8500600062036
Campo,36.3781191945364,89.9411529338261
Campo,54.2117403196478,89.600862618874
Campo,30.1090583234738,74.9614149941887
Campo,59.2155324467534,62.9795668042598
Campo,47.7627233098878,43.9732462361611
Campo,48.0685924550894,38.1473740144566
Campo,45.726647483145,48.1561518832126
Campo,61.3696996611933,33.1848606188109
Campo,68.2468436805595,81.2407861914462
Campo,23.1490089441914,35.6101015437022
Campo,29.0599492466659,80.3088207952269
Campo,21.9916359897278,48.5771660935225
Campo,54.2489467211941,69.1383888799474
Campo,15.0956656386278,85.8636699654728
Campo,63.2415124360542,52.3438493121216
Campo,49.5535881959888,31.384609469318
Campo,31.9922597702692,81.877450352372
Campo,29.9449068613681,59.3502341531153
Campo,66.3840265920038,43.7143228591069
Campo,16.3463421814249,39.8794156313085
Campo,48.9272964808807,31.2358368351953
Campo,61.1644417954239,71.2254723215945
Campo,44.7771950313161,62.4143241232326
Campo,16.1022064850287,31.2765137363594
Campo,33.6464488172994,59.2110241113298
Campo,35.4621664371403,50.547216565537
Campo,28.8358651095054,47.402012457676
Campo,46.6192407174489,57.0253786959526
Campo,67.7433937864381,88.0633076973863
Campo,58.2251706407566,79.8306654433314
Campo,69.0582467502442,88.5644853228784
Campo,43.2203931442463,59.8952633344326
Campo,43.5821677960262,76.0613818589937
Campo,23.7133072072722,50.0737966228626
Campo,10.1201134381174,71.8356054696654
Campo,66.0316225567751,47.4293961956439
Campo,25.8913443012365,52.788679231453
Campo,56.1874669489709,31.7288722104502
Campo,17.2827793805554,54.1935747485844
Campo,63.7102348698792,34.8483783277384
Campo,27.7399494559932,74.584175327975
Campo,48.6477940226273,41.6178616178641
Campo,20.9573890413086,47.1596445743518
Campo,56.361252812289,85.3336018666673
Campo,64.3629401650472,47.389341146288
Campo,67.32438052295,34.3659845501749
Campo,40.2684063525674,80.6200772704266
Campo,59.4682917345726,74.5633960908921
Campo,27.2722911500279,64.3956735392941
Campo,36.4409735296287,55.43612909205
Campo,33.3803606045101,72.1225002442044
Campo,16.9373051996978,83.4131933350193
Campo,58.1967688045994,75.3228086744926
Campo,47.3142672752661,43.7299526841745
Campo,24.1038212019897,73.5246434599209
Campo,24.7475303005081,70.613203154343
Campo,58.1286178589809,49.0819914469446
Campo,66.8320181015067,38.950565393598
Campo,32.6086721688282,59.5687274454172
Campo,66.342214447578,33.3226342908269
Campo,39.5133650840696,70.6872122399466
Campo,39.3488012597168,51.0655894843618
Campo,38.2424539342319,83.6668939295442
Campo,21.6803153771103,52.6270971034004
Campo,39.0742788575341,84.2521429211323
Campo,41.7889770619929,70.397619062919
Campo,33.7554271628592,65.6714999371931
Campo,23.5989394652112,50.2939192549958
Campo,62.3612345067443,83.8950612518382
Campo,53.2604963232546,32.0782639148482
Campo,42.0369767371737,35.9879029320096
Campo,42.6305784810902,37.7736296199196
Campo,66.3918859638389,86.5281591155218
Campo,56.1159295404009,52.7967587461476
Campo,63.0297520055557,79.0823083179634
Campo,32.9962478572263,33.4928816953893
Campo,64.7662142998843,59.3865806940294
Campo,60.2562857929364,78.663684936742
Campo,34.003056372031,39.8009392898018
Campo,61.6279935348855,73.8610993776815
Campo,25.8921017382309,31.0810540363807
Campo,11.3388815537649,40.3469013322651
Campo,48.6149800977213,59.8587882106159
Campo,56.0193423339327,39.7245489849584
Campo,45.226057271476,35.5653869969102
Campo,56.5719914092388,33.9847638262445
Campo,58.7830544716808,76.5097648397241
Campo,13.6003232528786,42.3086353473259
Campo,44.4695809818551,51.703710660242
Campo,41.3564501025761,72.0918906981343
Campo,32.6028509585008,88.3641277819923
Campo,30.3742248537842,49.0152588042484
Campo,20.0022327287537,34.97230004429
Campo,23.7356119363147,63.8648216122785
Campo,16.3917727889024,42.5048496784923
Campo,12.8923110829188,54.9166697286987
Campo,21.7549296016793,72.1939516408434
Campo,60.9591663500717,60.4386086782226
Campo,18.9866724144745,88.9290447782204
Campo,35.3541614633664,78.4420348194691
Campo,11.3810486658558,85.3965251506661
Campo,15.5051914991939,31.277162755545
Campo,10.4499963098497,59.2383299717743
Campo,17.1948821319501,80.8532610159659
Campo,20.5228968322356,50.0357154867344
Campo,66.1169876647761,89.7467540588129
Campo,14.6144562623276,62.4452355537121
Campo,36.44537740855,31.1928033299897
Campo,51.9983597794894,48.4099111135665
Campo,19.4360355047058,44.0266764653109
Campo,69.5079110155221,61.1110112370942
Campo,34.4180975817031,74.99674263241
Campo,27.1142684612823,32.8215019853089
Campo,16.0928750824518,45.0071227027577
Campo,62.4866872044417,46.4304554550321
Campo,32.8247803386525,33.7647203335893
Campo,59.9364835103582,42.3105171237278
Campo,44.9847239399551,75.8706892980183
Campo,15.8180825560867,56.1640257363923
Campo,44.3915282621636,67.6202004601673
Campo,11.5650608370004,57.7115457883828
Campo,46.3852112615048,67.8190700706101
Campo,65.4871272515886,49.1431598751514
Campo,33.3491345364521,67.455403825142
Campo,40.0057300741737,49.3064578385202
Campo,32.7566850249161,35.0858937980999
Campo,57.8897942181632,63.9257414389628
Campo,66.4399517922466,60.7231924005755
Campo,59.4295729905214,35.7263043152641
Campo,23.5926336912593,41.54163576001
Campo,15.4543840345102,69.5619994713955
Campo,14.6092131018369,66.9781880787322
Campo,12.1142733011931,85.3662883367581
Campo,40.414961640896,69.7408783327932
Campo,22.6205635308167,40.7413573120404
Campo,49.1933323140157,71.0289634745084
Campo,58.9363775635213,48.7539336138299
Campo,17.7118714608061,35.8939629543573
Campo,30.6212266625576,70.0871110973326
Campo,27.6742131680925,50.7653696160463
Campo,68.3649442378061,39.5969644331861
Campo,45.5068346279061,84.2694897517321
Campo,60.1575352303093,57.4350865245458
Campo,34.2340841190939,70.7487858077043
Campo,59.1495651589828,32.5149723877946
Campo,69.4160303270064,43.2791966221805
Campo,31.8699035125413,51.5670155215579
Campo,40.3693403144575,78.5537222372207
Campo,44.3992356175303,64.4013934908884
Campo,17.3068424859912,31.7622446217916
Campo,62.1054355668372,49.1140821567971
Campo,14.6920447633434,59.3493255632083
Campo,54.9567837276696,51.0343415146246
Campo,32.2820211462603,68.6277639139271
Campo,18.1477602492293,62.1300864877638
Campo,54.074814236201,62.353718532917
Campo,61.5869897950046,63.0788541576726
Campo,23.1478636724718,66.4888431826936
Campo,47.0305442447617,78.2303107495312
Campo,65.651777860899,70.7190317138122
Campo,41.7145584855402,78.8932114240792
Campo,58.2582408769538,85.222453988943
Campo,50.5704819813665,88.1166091217598
Campo,57.6544061451886,60.3849306406758
Campo,27.723345876759,79.3111069963364
Campo,51.7329776797211,60.3560796827722
Campo,27.6192538800262,66.4265048711156
Campo,31.3500705831283,50.4234056300477
Campo,31.7089512999116,85.6741926377133
Campo,68.4024329246659,71.2159216306647
Campo,12.5529638465767,52.4003615615712
Campo,61.5118531202876,46.1807747551967
Campo,11.1344319179892,64.8630738464343
Campo,40.4181566214765,46.3360249089708
Campo,24.7507738073112,34.8040953357808
Campo,51.3509241060309,79.816572916586
Campo,61.460264420984,42.472605241517
Campo,16.7968994472631,58.6328659989039
Campo,16.9595683340234,42.2947623638689
Campo,30.7739384260102,45.0676642182787
Campo,62.6501686471574,78.7820626393702
Campo,13.7599916617518,32.8502557771342
Campo,62.4635816361314,44.6591387328877
Campo,44.151695351208,43.4909701525987
Campo,28.7524346405826,86.0358993975678
Campo,44.8200830477246,86.1506191398966
Campo,50.8482241994392,69.6006642955078
Campo,34.1485460431483,66.4422743528407
Campo,41.1741155215513,51.9334405389711
Campo,51.9846583708276,50.5933563310636
Campo,45.1875629534752,52.1266716657001
Campo,15.6942296233808,41.773135119397
Campo,57.852756220945,56.4185716902893
Campo,49.0720582120134,83.3304366077166
Campo,24.9441484362965,35.4029019453788
Campo,16.4602392875839,86.2726484276188
Campo,24.4307855956518,78.1621570058886
Campo,63.5149512817688,30.8839355871423
Campo,14.0599962410923,80.7944461000588
Campo,38.0879339951837,59.6975915626387
Campo,19.1538773221062,80.4056792432283
Campo,52.2572380914716,73.7734735012972
Campo,24.5412735254803,38.146744014876
Campo,64.7195557892781,81.1821509758854
Campo,31.412909059339,55.9380159192275
Campo,60.383049697884,52.486721871977
