Cúmulo,RA,DEC
Pangui 2,46.510640655416324,38.6870199935578
Pangui 2,44.946504171259605,44.31027413217431
Pangui 2,46.097664847014684,46.74557424852156
Pangui 2,45.9148043513777,45.88041314652456
Pangui 2,46.01054444304253,44.486726691788775
Pangui 2,43.726560080847115,35.713521992808246
Pangui 2,47.49448573748912,44.77323788003084
Pangui 2,43.66076834899222,46.37381691385356
Pangui 2,40.71202198331925,39.932553653979326
Pangui 2,46.65287197683997,45.19981689483581
Pangui 2,43.113308207377585,42.673098262779725
Pangui 2,45.64367961707045,44.70211549661521
Pangui 2,46.0002351462922,39.73371438842027
Pangui 2,49.309181457500024,41.83426833590721
Pangui 2,49.851094932622864,46.96465956647805
Pangui 2,45.015209949683786,45.81353913286709
Pangui 2,46.418828627288704,42.609044043453174
Pangui 2,41.20285710593095,40.86429265903869
Pangui 2,45.55960714782261,44.51410744607091
Pangui 2,44.9201606907517,49.51844648212155
Pangui 2,48.76580995401783,43.838954129102916
Pangui 2,46.967269617653855,44.75937066634191
Pangui 2,47.36983566317708,48.537598335200286
Pangui 2,47.542945587535485,42.760731583079426
Pangui 2,45.99319666669272,44.93181147145961
Pangui 2,48.02112337893792,43.42168159145998
Pangui 2,44.724372292926525,43.66873611663392
Pangui 2,45.58181612974071,44.95370317797241
Pangui 2,45.66820985676443,45.96180189304781
Pangui 2,41.937492669738766,38.41398832001935
Pangui 2,44.37841187861308,41.399373535436396
Pangui 2,46.662521027721766,43.312194382505496
Pangui 2,46.07610850020521,45.47403995981813
Pangui 2,42.991894884153474,47.088579243905514
Pangui 2,42.62852713946034,43.09123257781579
Pangui 2,47.304859872921256,49.050337636647946
Pangui 2,45.28825610057244,40.369360080993964
Pangui 2,47.628090087803784,42.51363070836213
Pangui 2,47.149599394079594,47.84085418432705
Pangui 2,46.33592075461377,45.441174651744056
Pangui 2,46.233359670075295,46.4330650873914
Pangui 2,47.49391451117263,44.2364203377197
Pangui 2,49.458653873524966,46.796981477819735
Pangui 2,53.41386608731395,43.81724221131964
Pangui 2,46.29039870731238,47.88827564905886
Pangui 2,44.99941850451616,44.76320814164211
Pangui 2,49.60930927525644,49.25831307635524
Pangui 2,44.75606528699673,46.583247051224426
Pangui 2,46.33821545178934,44.50899020478043
Pangui 2,45.53798098329054,50.79247671645047
Pangui 2,46.61869654744922,44.450838200110205
Pangui 2,48.33558751932967,47.90048317274584
Pangui 2,48.94547807591976,45.2846185458691
Pangui 2,44.22098783061976,45.746314891885525
Pangui 2,45.766638562868536,45.00940785786757
Pangui 2,45.47878249196167,46.005877184631444
Pangui 2,48.45685116736452,42.46979298977515
Pangui 2,43.52206906062869,40.85831847319921
Pangui 2,41.65679044679553,49.51089255586163
Pangui 2,46.11509196315123,46.06840292577181
Pangui 2,51.07189044085579,48.20575144327387
Pangui 2,46.74761674295007,45.15987031800483
Pangui 2,47.38191401200324,44.0918011742599
Pangui 2,45.57929684999427,50.8116654491474
Pangui 2,45.032263403047374,45.72631094924355
Pangui 2,50.8608709959522,48.82585833412526
Pangui 2,48.64649229691961,47.61891716755495
Pangui 2,48.78623971187438,46.03763971606834
Pangui 3,53.56676551383234,53.57090939988625
Pangui 3,54.631461838376666,52.981664620051326
Pangui 3,56.146590208214214,52.551721561163376
Pangui 3,55.5000378684101,54.21592526480242
Pangui 3,56.40446537566618,54.03409560248982
Pangui 3,57.64238298972331,52.309599613425185
Pangui 3,55.257259223979375,54.402051042760476
Pangui 3,53.91112138577859,53.288010190336514
Pangui 3,56.212893018325545,53.77492235846872
Pangui 3,57.3055762937516,53.931001196449216
Pangui 3,54.50419102902114,52.3513870197657
Pangui 3,55.27220821783703,52.76516629023951
Pangui 3,54.91667657262028,53.10465113694505
Pangui 3,54.19268856362356,53.0425028906256
Pangui 3,56.02972503321326,51.877943166405565
Pangui 3,54.01052955468473,54.661742545333375
Pangui 3,54.175791833301034,52.466379412416295
Pangui 3,55.16195651012103,54.762014446474005
Pangui 3,55.88688018353248,53.609588574757126
Pangui 3,56.6844177776461,53.812670432634754
Pangui 3,56.08921399323722,53.565399587202904
Pangui 3,54.070560086150735,52.65735335393434
Pangui 3,54.838204800103355,52.36104723930989
Pangui 3,54.79503784415019,56.14114441635781
Pangui 3,55.80917398941497,54.54717750103055
Pangui 3,56.50683916536085,54.06390693730402
Pangui 3,54.53312978426206,55.9178075164946
Pangui 3,54.11750594369668,54.14385617349109
Pangui 3,54.292193350910736,53.3967085733013
Pangui 3,54.96934286991397,53.401943655046935
Pangui 3,54.00507758865521,53.8779202916318
Pangui 3,54.6724162839029,53.93106462337752
Pangui 3,55.702190250542216,52.53313053652305
Pangui 3,55.298401219086045,53.59172872289042
Pangui 3,55.81834097227193,52.952354249866524
Pangui 3,53.210569291352115,55.6313915519271
Pangui 3,56.67076998167806,53.899117198656214
Pangui 3,55.5125452634984,53.17175646255441
Pangui 3,55.533257984789536,53.8586701902207
Pangui 3,56.029031808698576,53.43582820402964
Pangui 3,55.93731775649916,52.38523678858318
Pangui 3,54.58184229827712,54.91056526857654
Pangui 3,54.060252376651256,51.69660568348623
Pangui 3,55.59587500220759,55.04565555026245
Pangui 3,54.352264016829515,54.68318187804382
Pangui 3,54.63780533894236,51.779502914798336
Pangui 3,53.787177578055,52.90666462648397
Pangui 3,54.71154824262933,53.33162662322241
Pangui 3,53.25236892926236,54.794921771534085
Pangui 3,56.00010306116729,52.47064945932531
Pangui 3,54.90491749229724,54.412788229064056
Pangui 3,54.7930518384956,51.70232675027604
Pangui 3,55.85825701130832,52.78596775784054
Pangui 3,55.22572066821456,54.181130059877795
Pangui 3,53.990050423400405,52.69567525626709
Pangui 3,53.17206606146442,53.136324690167804
Pangui 3,55.87116675811232,52.93382601824603
Pangui 3,56.67256160829566,53.227554068624094
Pangui 3,54.8561180149655,53.93473440688199
Pangui 3,53.79922498211679,53.78930900776204
Pangui 3,54.591151928036616,53.36622302017076
Pangui 3,55.9774819419759,52.16443251850433
Pangui 3,52.3807694232322,54.9885049994221
Pangui 3,53.824756125139395,53.97336298020287
Pangui 3,52.986024144684656,54.16153624846723
Pangui 3,54.808250916669984,53.683158006535834
Pangui 3,55.37662049264783,53.23785825745092
Pangui 3,56.076028780486325,54.00426743639142
Pangui 3,55.32975802398601,53.001601214583395
Pangui 3,54.73346383490612,53.090579871744545
Pangui 3,56.156848528350544,53.415450496186104
Pangui 3,54.62292849586288,53.342340506537965
Pangui 3,54.0109156643642,52.718166121592716
Pangui 3,55.65800258786261,53.295698761787484
Pangui 3,55.13662298789202,54.77996720604417
Pangui 3,54.04976050354179,54.05719897814921
Pangui 3,56.58248622945698,52.161931915917684
Pangui 3,55.599421323051686,53.755128383743696
Pangui 3,54.571272704842514,54.639289168790725
Pangui 3,55.93382798277209,51.91541175623468
Pangui 3,54.306721335989,53.35830111778437
Pangui 3,54.963759750540206,51.60798667946923
Pangui 3,54.79853149272307,54.2669352704578
Pangui 3,54.47325481208834,53.18043611548204
Pangui 3,54.83696439087624,55.20626356211243
Pangui 3,54.12714524451165,53.78436119727349
Pangui 3,54.8362913216313,53.29420954527668
Pangui 3,54.27994132455181,52.88860562784809
Pangui 3,53.686277178722506,51.931893262810625
Pangui 3,54.9596977124517,53.96981630177449
Pangui 3,54.699092608662056,56.552949941812784
Pangui 3,53.40112786825541,52.178251591395615
Pangui 3,56.91323663604469,51.672239024840955
Pangui 3,54.523712280286155,51.787862112609076
Pangui 3,55.605875330063334,53.912092075214424
Pangui 3,56.74607495723131,52.73186047583939
Pangui 3,54.54483769038577,52.12268147472286
Pangui 3,53.68955614708984,51.53940115894217
Pangui 3,57.97379709321684,52.97641942312238
Pangui 3,55.41849763474218,53.727334635321846
Pangui 3,54.13829591351697,53.98836190248586
Pangui 3,53.113904945664096,51.30015078329812
Pangui 3,59.0329139687126,53.966721175671076
Pangui 3,55.198045224269116,53.81873138971628
Pangui 3,55.51309224881069,52.625305237574075
Pangui 3,55.34910997290195,55.40654945724307
Pangui 3,54.592295517659366,54.51482768838212
Pangui 3,55.52474002819401,55.64578122061019
Pangui 3,56.375592164933764,52.860617224146004
Pangui 3,56.37367492301598,52.86374712212038
Pangui 3,55.7959509219185,52.27571957355952
Pangui 3,54.29077995633189,54.01601200724551
Pangui 3,53.88232841038355,52.0918999306328
Pangui 3,54.69522278903609,52.688385026824406
Pangui 3,52.61716165196247,53.12781843214785
Pangui 3,54.9236752121694,52.87752248782768
Pangui 3,56.25664036919968,54.11902017759707
Pangui 3,54.83205118305707,53.571275737124544
Pangui 3,55.86446916466363,53.657310142528885
Pangui 3,56.43598696488982,51.90315619230832
Pangui 3,54.34066996680344,53.760594735268924
Pangui 3,53.87012482567046,53.970776949571096
Pangui 3,56.312038591550966,54.927704428981386
Pangui 3,57.08836697641305,54.95730870033228
Pangui 3,55.8589217815154,52.229693738890234
Pangui 3,55.25948346996392,53.89028354080234
Pangui 3,54.87035243851907,53.34653392714975
Pangui 3,54.495728584201295,54.73029277262615
Pangui 3,55.63558594581658,53.72278334765769
Pangui 3,54.95793022038583,54.06736952749356
Pangui 3,54.19489087841676,54.272811334484295
Pangui 3,55.06835704604286,53.280961104508854
Pangui 3,57.007355076080515,51.79690630508018
Pangui 3,56.720514532565964,54.418636345347785
Pangui 3,55.56316472980334,51.88753541306413
Pangui 3,56.14225413821683,52.80862487786636
Pangui 3,54.593627685924524,54.02840042428242
Pangui 3,52.06562356953607,51.562605252184724
Pangui 3,53.94310587232691,53.07913611604023
Pangui 3,53.92942785711555,52.41843570285443
Pangui 3,54.723377358316355,56.07607249352411
Pangui 3,55.07295388962451,52.91732301445522
Pangui 3,55.33706627024484,54.8534681678153
Pangui 3,57.38172893231814,53.86853501990947
Pangui 3,53.12589423112652,53.59449267445473
Pangui 3,55.12641590917616,54.78420896074783
Pangui 3,53.76797035766836,52.54252900749423
Pangui 3,55.758734716808966,53.80527029766842
Pangui 3,55.18416060623237,53.66124488398525
Pangui 3,54.79364349102831,52.40416534895776
Pangui 3,54.814531727623965,54.1911499218515
Pangui 3,54.59567009404563,53.96764210998178
Pangui 3,54.19825107076065,53.23241153261954
Pangui 3,55.09868109082118,52.79390490635428
Pangui 3,56.200710289943125,53.405145612859656
Pangui 3,54.63707957237433,53.088003981662
Pangui 3,54.12531866503875,54.064437262998126
Pangui 3,54.26793210422416,53.33675376235062
Pangui 3,53.10429780657281,53.16472317675547
Pangui 3,55.58668244924482,52.711211336546604
Pangui 3,54.740593387711016,51.8224826172823
Pangui 3,55.231406237001984,54.58076235603224
Pangui 3,55.76180417004163,52.69528775778949
Pangui 3,54.749951111467865,53.138274012422
Pangui 3,55.285571844579216,52.80175237872994
Pangui 3,54.50392979884241,52.52528893668633
Pangui 3,55.417096181910566,54.58303888715653
Pangui 3,56.18609199505412,53.91133245248849
Pangui 3,55.053943992614705,53.00904596503863
Pangui 3,54.63850581694728,51.77714295672665
Pangui 3,55.30044414752113,55.0782873382705
Pangui 3,55.48084688411178,52.09342935736675
Pangui 3,54.864033627142724,54.15751104669261
Pangui 3,54.229380674964204,53.13668906623997
Pangui 3,56.040675203393434,52.87447306245131
Pangui 3,54.17379942175974,51.93517932795571
Pangui 3,55.59604724140681,55.63625170912202
Pangui 3,54.698036719373626,52.78157382085914
Pangui 3,55.28668093345922,52.37109916539599
Pangui 3,55.38845570577491,54.79508634847446
Pangui 3,56.48935493998799,53.956221634153664
Pangui 3,53.92811384118142,54.32182189752422
Pangui 3,52.79348335664395,53.832229095858814
Pangui 3,54.70247773819429,53.25437257573459
Pangui 3,54.744675652225446,54.20830602280774
Pangui 3,55.5036974794421,52.1701136374004
Pangui 3,55.48797355835877,53.77922085022414
Pangui 3,56.5021147991628,53.407301941625505
Pangui 3,55.63903285775455,53.06691765205742
Pangui 3,55.62170076065858,53.90257636067954
Pangui 3,58.42958827582671,54.56435547584074
Pangui 3,56.921508974997614,53.690591314096054
Pangui 3,54.76829100002084,52.647239209646465
Pangui 3,54.573683850545564,53.83224675003438
Pangui 3,56.00552428463555,53.40881515405599
Pangui 3,56.4483613811774,54.829099473189586
Pangui 3,55.082804477148656,54.30457120606981
Pangui 3,55.23901170810848,53.13700661308614
Pangui 3,54.30188761394085,53.89472291608551
Pangui 3,55.73684168210694,54.49314216226435
Campo,63.24963825257595,86.40622309007833
Campo,46.04295372858674,32.83197700540854
Campo,15.669831354101829,82.73226551419002
Campo,63.95416410495183,78.08794472458024
Campo,36.8731792763736,30.461816969458706
Campo,26.778454784674256,33.483002839630906
Campo,13.367466743584744,44.48803411793294
Campo,39.70009308680733,68.72554040967049
Campo,31.914267506807064,56.35303394928757
Campo,33.155341986264844,61.08275132713112
Campo,28.82377344442272,57.311062542916694
Campo,24.865856244669036,38.614373432262504
Campo,60.642199327510085,86.28770442429844
Campo,49.31607304296175,82.11662302377474
Campo,20.216784079067352,46.12891246950715
Campo,45.78594727133988,58.17730434109092
Campo,65.54633986352675,40.76065000524133
Campo,42.36159576547374,77.93482735196889
Campo,13.279976000414667,56.818110732001756
Campo,65.55030430878048,58.5461094335185
Campo,30.666595204296804,66.25525337336563
Campo,38.14343758063808,84.42183442598629
Campo,32.16749104787238,51.981765420380434
Campo,12.342894033064715,35.92433653866718
Campo,20.420877292580006,30.95910298373535
Campo,23.88532653615711,31.79565728051531
Campo,64.55700833283947,34.137633074430425
Campo,60.42777243436188,61.470337149604966
Campo,36.327271774136115,79.49490352023167
Campo,45.380217983187116,69.77454369501787
Campo,58.01075555778349,43.720372348029244
Campo,48.77952056008348,49.20050105916937
Campo,64.9947059383455,79.25224432685508
Campo,57.07103453793556,85.11641831019035
Campo,16.820298948880485,70.21823622548627
Campo,21.42388720411264,33.345878901824705
Campo,58.618093265308275,46.28011688199507
Campo,59.09573111880828,87.65021852203178
Campo,57.520461364598845,74.21605461476625
Campo,51.86847241170733,45.36073093158579
Campo,23.94121766373863,46.376111610663045
Campo,67.54353221919826,58.35192615237047
Campo,55.1302406379299,30.69005733776035
Campo,16.925958460029165,37.393033874031005
Campo,13.840878681374239,57.17467394999724
Campo,32.361789846246154,33.968281025655486
Campo,30.97880911377239,73.40258308724222
Campo,39.58418070346069,57.949364525293745
Campo,13.020100145209845,73.1844348885101
Campo,56.06824599628362,69.33096013501283
Campo,30.407796792896768,61.89363957921796
Campo,26.747599989812834,50.4508437912162
Campo,38.12335297006591,89.51406652761165
Campo,37.37522586117764,84.48574875079264
Campo,50.13102478497828,44.642636713634964
Campo,64.19704327899859,35.73152808113696
Campo,32.88991069561607,57.43020859347584
Campo,32.104998982878385,44.04703007099138
Campo,21.937400816287543,35.88323490111772
Campo,39.759290917454784,53.07797237522993
Campo,31.61508271749383,77.62083403758206
Campo,50.21560361559186,73.90224056158998
Campo,38.13233168086051,66.5764198108148
Campo,22.277457485858317,47.462896108668524
Campo,34.837424803109776,42.52263426951883
Campo,35.43439357768214,82.9930231558379
Campo,15.891316576352263,51.51532338970116
Campo,30.136816127127318,32.47898681475408
Campo,17.898894359297536,31.700280232137388
Campo,44.06428850047304,41.23689564841793
Campo,17.54811813131891,77.52336175051306
Campo,64.69229111568934,46.95220376348491
Campo,50.53051354713071,42.90542346248952
Campo,14.58249375641197,61.762011043741175
Campo,10.50102310813487,43.006579792251145
Campo,57.35520686365544,70.10478281318669
Campo,63.55497538106398,61.78758839244618
Campo,67.09257683637608,88.84400423185876
Campo,17.502969095098287,48.15045983880565
Campo,22.0533816183742,76.33144674420399
Campo,51.87621822780888,61.9372838800744
Campo,35.324974987084836,33.11664130133364
Campo,18.448402425012468,55.97360349181086
Campo,61.84682478633879,40.181648159004254
Campo,38.60341194065411,54.096461442475885
Campo,56.33073260441702,36.37785811702877
Campo,21.143620058496985,80.05121912831315
Campo,16.713695131053118,72.78314972585059
Campo,25.561699696927654,62.195698125996856
Campo,46.52321991018122,64.68232823591484
Campo,49.45979356817024,61.15434477122977
Campo,67.2174420500235,32.20849399488421
Campo,58.73193855285922,37.25225647376456
Campo,10.633894903715788,58.00085667376463
Campo,52.12771413490258,64.27112169060892
Campo,62.23664095831929,74.10367193331729
Campo,58.81686195160734,60.76513630857227
Campo,35.138994174941246,63.725692021320505
Campo,54.74397220027863,33.71557783823337
Campo,68.86005808102183,88.16346997179852
Campo,48.855831005247886,39.305014312654414
Campo,24.472933319713817,84.73714507228291
Campo,61.10590071948807,48.325307255830495
Campo,32.69004710828912,52.10191574239808
Campo,50.993974587340425,73.88919743001469
Campo,15.66305299153738,67.04152340788289
Campo,53.60336286161527,66.92160775262829
Campo,59.51530500694224,66.36853428365669
Campo,14.214624260099043,64.67191927148292
Campo,66.42605575447487,61.10041060498304
Campo,59.784708973537136,73.13490417214891
Campo,42.419010930757544,62.556972072903946
Campo,33.37602875358941,51.69209845405473
Campo,26.712830618816753,36.368798233113914
Campo,14.843958917114213,67.53734843668542
Campo,45.503210887030534,62.01455369821648
Campo,58.665017061233925,83.89357172609738
Campo,56.779576824439324,59.84362067176484
Campo,56.44250484907555,85.34068172985738
Campo,39.08612877780962,70.3495079095349
Campo,60.355987809363725,35.51808775455995
Campo,25.62111361518214,37.362108493178
Campo,54.17206639345148,73.4794177908361
Campo,66.0024367024599,58.287518634037745
Campo,39.2246456382297,43.394268178423374
Campo,67.25115800106391,36.149679446728875
Campo,10.952474740604575,37.8251438809034
Campo,36.14798462381167,60.79507217057137
Campo,43.26904703944979,85.56626617130799
Campo,48.17940623771612,67.80321327403698
Campo,47.78831609815998,55.747366099357976
Campo,51.73196971805548,45.47041647635368
Campo,40.67747118190016,37.49179364180873
Campo,13.751029904611194,87.21728757059006
Campo,17.119576438793313,62.64591876214453
Campo,29.917038737594037,85.55621514581475
Campo,21.64112438745715,83.62122166126703
Campo,58.24527787559921,57.24580316488898
Campo,34.870482206587205,36.029743539102896
Campo,47.233997364226056,82.25061157148485
Campo,32.287915308264424,53.89074777437294
Campo,57.53593149378648,44.82112958105023
Campo,44.83122815711389,63.672847148768255
Campo,37.98651150661168,65.2664587397073
Campo,40.45629736453054,84.68768283113121
Campo,66.30110234450508,41.322647114542974
Campo,43.863452042339894,88.17028041462811
Campo,37.890535103346785,36.87068089120412
Campo,69.07315197330945,43.62293885137806
Campo,45.9260627932526,41.684894387090914
Campo,40.73047070827973,33.41180337441535
Campo,56.71113809911135,59.43875944409899
Campo,37.41609121498293,80.76938529748145
Campo,66.44393680228492,35.88372275233076
Campo,12.301353709515118,75.79210323787947
Campo,13.782485160707505,34.257151386478505
Campo,24.13189372970563,35.01345082944566
Campo,31.428471065409912,45.739215289313066
Campo,50.42596692833816,37.05791913440889
Campo,36.41654176545254,51.45190836790525
Campo,64.24563167622128,44.38797854131988
Campo,31.32913036496583,67.99448986066609
Campo,16.219097051770415,63.516172772201905
Campo,43.83988984778307,30.287106742919107
Campo,65.27008922300854,45.35463559134445
Campo,11.718757472532602,36.17382329539385
Campo,35.2615152709825,55.42314533722774
Campo,32.3678140571649,61.544238832379264
Campo,64.8385381009405,72.15706137306776
Campo,60.930212790056665,36.09216933741142
Campo,50.0684175816312,35.114453552348195
Campo,10.797334234905785,67.51332407630107
Campo,12.329479392679264,77.40441709294939
Campo,66.8534456842224,45.36370836870823
Campo,17.916719711865653,55.801345376893025
Campo,50.369575197505036,65.61894976768843
Campo,44.32525512776515,45.523318896615166
Campo,40.62259489677538,63.14137518578773
Campo,49.044312904198776,83.84207043482795
Campo,42.346747040338215,73.07580641871365
Campo,67.68564435184109,88.76563429375766
Campo,16.575093199876257,61.08458541409473
Campo,49.86874296534664,83.87118748199961
Campo,43.0901467715663,86.69587022180232
Campo,17.717612115068942,35.23646409087766
Campo,61.36217500244899,84.04616378662874
Campo,63.861594860361976,37.401307705067964
Campo,10.322097403333924,48.06042330274101
Campo,44.67097984743674,86.59368445744323
Campo,47.328000279867055,40.18141378736736
Campo,36.61015517165983,57.07503457788723
Campo,58.55888422296422,36.86031156561353
Campo,66.65517976150973,83.11804800955451
Campo,46.439135544443864,52.123363031942745
Campo,51.466893565490466,47.12143977724053
Campo,48.16778035485292,51.965023359060694
Campo,50.04721267207194,45.79205602832308
Campo,36.43737591986292,61.14126945603583
Campo,43.723781194486456,68.68451982308031
Campo,22.13549245999417,56.36555450011769
Campo,37.65259605983299,49.06597975850556
Campo,58.58697563506269,61.54742225855067
Campo,23.5556803590304,35.40137617996939
Campo,14.763627323713838,31.881360580345028
Campo,28.318387034865285,72.75311843533032
Campo,43.84025512816544,79.62109634702792
Campo,49.44565892176678,56.60387092720995
Campo,34.605194861906625,84.86459241400397
Campo,52.05270319075285,72.71042302375405
Campo,68.21185825857756,32.15307068813089
Campo,68.4891460082005,45.227641712275
Campo,18.074945798947144,43.57589907309707
Campo,26.52895886627376,56.02461848112973
Campo,60.07355749381431,60.85006000620361
Campo,36.378119194536424,89.94115293382606
Campo,54.21174031964778,89.60086261887396
Campo,30.109058323473768,74.96141499418866
Campo,59.215532446753436,62.97956680425975
Campo,47.762723309887775,43.97324623616108
Campo,48.06859245508938,38.14737401445656
Campo,45.72664748314499,48.156151883212615
Campo,61.369699661193344,33.18486061881089
Campo,68.24684368055952,81.24078619144615
Campo,23.149008944191436,35.610101543702235
Campo,29.05994924666586,80.30882079522685
Campo,21.9916359897278,48.57716609352249
Campo,54.24894672119414,69.13838887994743
Campo,15.095665638627821,85.86366996547284
Campo,63.24151243605419,52.34384931212158
Campo,49.55358819598879,31.38460946931803
Campo,31.99225977026921,81.87745035237197
Campo,29.944906861368136,59.35023415311525
Campo,66.38402659200383,43.714322859106915
Campo,16.34634218142485,39.87941563130852
Campo,48.927296480880685,31.23583683519532
Campo,61.16444179542387,71.22547232159445
Campo,44.77719503131612,62.414324123232596
Campo,16.10220648502871,31.27651373635936
Campo,33.646448817299415,59.211024111329834
Campo,35.46216643714027,50.547216565536985
Campo,28.835865109505384,47.40201245767596
Campo,46.61924071744887,57.025378695952625
Campo,67.74339378643812,88.0633076973863
Campo,58.22517064075663,79.83066544333137
Campo,69.05824675024418,88.56448532287837
Campo,43.22039314424634,59.895263334432556
Campo,43.582167796026155,76.06138185899371
Campo,23.713307207272184,50.07379662286261
Campo,10.12011343811744,71.83560546966535
Campo,66.03162255677505,47.42939619564392
Campo,25.891344301236458,52.78867923145303
Campo,56.187466948970865,31.72887221045018
Campo,17.282779380555397,54.19357474858442
Campo,63.71023486987922,34.84837832773836
Campo,27.739949455993212,74.584175327975
Campo,48.64779402262732,41.61786161786411
Campo,20.95738904130862,47.15964457435176
Campo,56.361252812288996,85.33360186666732
Campo,64.36294016504716,47.38934114628795
Campo,67.32438052295001,34.36598455017494
Campo,40.26840635256737,80.62007727042663
Campo,59.468291734572574,74.56339609089207
Campo,27.27229115002792,64.39567353929407
Campo,36.440973529628685,55.436129092050045
Campo,33.380360604510074,72.1225002442044
Campo,16.937305199697803,83.41319333501934
Campo,58.19676880459938,75.32280867449263
Campo,47.314267275266126,43.72995268417446
Campo,24.103821201989714,73.52464345992092
Campo,24.74753030050813,70.61320315434298
Campo,58.128617858980924,49.081991446944556
Campo,66.83201810150672,38.95056539359796
Campo,32.60867216882818,59.56872744541722
Campo,66.34221444757804,33.322634290826905
Campo,39.51336508406963,70.68721223994662
Campo,39.348801259716765,51.06558948436175
Campo,38.24245393423186,83.66689392954423
Campo,21.680315377110333,52.62709710340043
Campo,39.07427885753413,84.25214292113225
Campo,41.78897706199294,70.39761906291903
Campo,33.75542716285922,65.67149993719309
Campo,23.598939465211206,50.29391925499581
Campo,62.36123450674427,83.89506125183817
Campo,53.260496323254586,32.07826391484824
Campo,42.03697673717372,35.9879029320096
Campo,42.6305784810902,37.773629619919554
Campo,66.39188596383894,86.52815911552182
Campo,56.11592954040093,52.796758746147574
Campo,63.0297520055557,79.0823083179634
Campo,32.99624785722628,33.492881695389265
Campo,64.7662142998843,59.38658069402943
Campo,60.256285792936396,78.66368493674196
Campo,34.00305637203102,39.80093928980179
Campo,61.62799353488547,73.86109937768146
Campo,25.892101738230934,31.0810540363807
Campo,11.338881553764866,40.346901332265084
Campo,48.61498009772128,59.858788210615906
Campo,56.01934233393269,39.72454898495843
Campo,45.226057271476044,35.5653869969102
Campo,56.57199140923876,33.98476382624452
Campo,58.783054471680764,76.50976483972413
Campo,13.600323252878555,42.30863534732593
Campo,44.46958098185511,51.70371066024195
Campo,41.35645010257607,72.09189069813428
Campo,32.60285095850081,88.36412778199227
Campo,30.374224853784234,49.01525880424838
Campo,20.002232728753725,34.972300044289995
Campo,23.735611936314704,63.86482161227852
Campo,16.39177278890238,42.504849678492334
Campo,12.892311082918832,54.91666972869867
Campo,21.75492960167932,72.19395164084338
Campo,60.95916635007171,60.43860867822256
Campo,18.986672414474505,88.92904477822043
Campo,35.35416146336641,78.44203481946906
Campo,11.381048665855753,85.39652515066608
Campo,15.505191499193922,31.277162755544992
Campo,10.449996309849652,59.23832997177426
Campo,17.194882131950127,80.85326101596593
Campo,20.522896832235617,50.03571548673442
Campo,66.11698766477613,89.74675405881285
Campo,14.614456262327591,62.44523555371211
Campo,36.44537740855003,31.19280332998971
Campo,51.998359779489434,48.409911113566494
Campo,19.436035504705774,44.02667646531091
Campo,69.50791101552211,61.11101123709419
Campo,34.41809758170311,74.99674263240999
Campo,27.114268461282325,32.82150198530894
Campo,16.092875082451805,45.00712270275766
Campo,62.48668720444167,46.4304554550321
Campo,32.82478033865247,33.764720333589295
Campo,59.936483510358244,42.31051712372775
Campo,44.98472393995513,75.87068929801833
Campo,15.818082556086692,56.164025736392276
Campo,44.391528262163554,67.62020046016725
Campo,11.565060837000392,57.711545788382836
Campo,46.385211261504814,67.81907007061012
Campo,65.48712725158856,49.1431598751514
Campo,33.34913453645214,67.45540382514204
Campo,40.00573007417374,49.3064578385202
Campo,32.756685024916116,35.08589379809987
Campo,57.8897942181632,63.925741438962774
Campo,66.43995179224655,60.723192400575456
Campo,59.42957299052143,35.72630431526406
Campo,23.59263369125934,41.54163576000995
Campo,15.454384034510205,69.56199947139547
Campo,14.609213101836902,66.97818807873215
Campo,12.114273301193084,85.36628833675805
Campo,40.41496164089601,69.74087833279322
Campo,22.620563530816685,40.74135731204042
Campo,49.193332314015684,71.02896347450843
Campo,58.93637756352134,48.75393361382987
Campo,17.7118714608061,35.89396295435732
Campo,30.621226662557557,70.08711109733262
Campo,27.67421316809245,50.76536961604634
Campo,68.36494423780609,39.59696443318606
Campo,45.50683462790607,84.26948975173212
Campo,60.15753523030934,57.43508652454578
Campo,34.23408411909391,70.74878580770425
Campo,59.149565158982846,32.51497238779457
Campo,69.41603032700642,43.27919662218053
Campo,31.869903512541267,51.56701552155787
Campo,40.36934031445752,78.55372223722073
Campo,44.399235617530344,64.40139349088835
Campo,17.30684248599119,31.76224462179161
Campo,62.105435566837166,49.114082156797124
Campo,14.692044763343368,59.349325563208254
Campo,54.95678372766961,51.03434151462459
Campo,32.282021146260334,68.62776391392711
Campo,18.147760249229258,62.130086487763755
Campo,54.07481423620095,62.35371853291702
Campo,61.58698979500458,63.078854157672644
Campo,23.147863672471804,66.48884318269364
Campo,47.030544244761735,78.23031074953118
Campo,65.65177786089899,70.71903171381223
Campo,41.71455848554018,78.8932114240792
Campo,58.25824087695383,85.22245398894296
Campo,50.570481981366484,88.11660912175981
Campo,57.654406145188645,60.38493064067581
Campo,27.72334587675898,79.31110699633643
Campo,51.732977679721074,60.35607968277223
Campo,27.61925388002618,66.42650487111561
Campo,31.350070583128307,50.42340563004766
Campo,31.708951299911597,85.67419263771328
Campo,68.40243292466585,71.21592163066465
Campo,12.552963846576656,52.400361561571195
Campo,61.51185312028761,46.18077475519669
Campo,11.134431917989236,64.86307384643432
Campo,40.418156621476456,46.33602490897082
Campo,24.75077380731122,34.80409533578075
Campo,51.35092410603093,79.81657291658595
Campo,61.46026442098399,42.472605241517
